AreaCode,Year,BeverageType,Litres
AGO,1961,Beer,0.72
AGO,1961,Wine,3.36
AGO,1961,Spirits,1.3
AGO,1962,All,4.49
AGO,1962,Beer,0.91
AGO,1962,Wine,2.38
AGO,1962,Spirits,1.2
AGO,1963,All,4.7
AGO,1963,Beer,1.01
AGO,1963,Wine,2.93
AGO,1963,Spirits,0.76
AGO,1964,All,4.92
AGO,1964,Beer,0.94
AGO,1964,Wine,3.5
AGO,1964,Spirits,0.47
AGO,1965,All,5.31
AGO,1965,Beer,0.95
AGO,1965,Wine,4.01
AGO,1965,Spirits,0.36
AGO,1966,All,5.76
AGO,1966,Beer,1.12
AGO,1966,Wine,4.35
AGO,1966,Spirits,0.3
AGO,1967,All,5.25
AGO,1967,Beer,1.09
AGO,1967,Wine,3.87
AGO,1967,Spirits,0.29
AGO,1968,All,5.39
AGO,1968,Beer,1.2
AGO,1968,Wine,3.65
AGO,1968,Spirits,0.55
AGO,1969,All,5.51
AGO,1969,Beer,1.38
AGO,1969,Wine,3.62
AGO,1969,Spirits,0.51
AGO,1970,All,5.43
AGO,1970,Beer,1.48
AGO,1970,Wine,3.2
AGO,1970,Spirits,0.75
AGO,1971,All,4.9
AGO,1971,Beer,1.65
AGO,1971,Wine,2.37
AGO,1971,Spirits,0.89
AGO,1972,All,4.31
AGO,1972,Beer,1.72
AGO,1972,Wine,1.9
AGO,1972,Spirits,0.68
AGO,1973,All,4.74
AGO,1973,Beer,1.9
AGO,1973,Wine,1.66
AGO,1973,Spirits,1.18
AGO,1974,All,3.69
AGO,1974,Beer,1.68
AGO,1974,Wine,1.73
AGO,1974,Spirits,0.29
AGO,1975,All,2.44
AGO,1975,Beer,1.3
AGO,1975,Wine,0.8
AGO,1975,Spirits,0.34
AGO,1976,All,2.32
AGO,1976,Beer,1.51
AGO,1976,Wine,0.39
AGO,1976,Spirits,0.42
AGO,1977,All,1.88
AGO,1977,Beer,1.33
AGO,1977,Wine,0.19
AGO,1977,Spirits,0.36
AGO,1978,All,1.67
AGO,1978,Beer,1.36
AGO,1978,Wine,0.05
AGO,1978,Spirits,0.27
AGO,1979,All,1.7
AGO,1979,Beer,1.27
AGO,1979,Wine,0.22
AGO,1979,Spirits,0.21
AGO,1980,All,1.73
AGO,1980,Beer,1.19
AGO,1980,Wine,0.33
AGO,1980,Spirits,0.21
AGO,1980,Others,0.0
AGO,1981,All,2.46
AGO,1981,Beer,1.48
AGO,1981,Wine,0.49
AGO,1981,Spirits,0.49
AGO,1981,Others,0.0
AGO,1982,All,1.96
AGO,1982,Beer,1.21
AGO,1982,Wine,0.37
AGO,1982,Spirits,0.38
AGO,1982,Others,0.0
AGO,1983,All,1.75
AGO,1983,Beer,0.85
AGO,1983,Wine,0.52
AGO,1983,Spirits,0.37
AGO,1983,Others,0.0
AGO,1984,All,1.94
AGO,1984,Beer,1.02
AGO,1984,Wine,0.57
AGO,1984,Spirits,0.35
AGO,1984,Others,0.0
AGO,1985,All,2.06
AGO,1985,Beer,0.84
AGO,1985,Wine,0.83
AGO,1985,Spirits,0.39
AGO,1985,Others,0.0
AGO,1986,All,1.69
AGO,1986,Beer,0.9
AGO,1986,Wine,0.32
AGO,1986,Spirits,0.48
AGO,1986,Others,0.0
AGO,1987,All,1.63
AGO,1987,Beer,0.91
AGO,1987,Wine,0.24
AGO,1987,Spirits,0.48
AGO,1987,Others,0.0
AGO,1988,All,1.89
AGO,1988,Beer,0.73
AGO,1988,Wine,0.58
AGO,1988,Spirits,0.58
AGO,1988,Others,0.0
AGO,1989,All,2.29
AGO,1989,Beer,0.87
AGO,1989,Wine,0.82
AGO,1989,Spirits,0.59
AGO,1989,Others,0.0
AGO,1990,All,2.12
AGO,1990,Beer,0.64
AGO,1990,Wine,0.65
AGO,1990,Spirits,0.54
AGO,1990,Others,0.29
AGO,1991,All,2.14
AGO,1991,Beer,0.44
AGO,1991,Wine,0.78
AGO,1991,Spirits,0.6
AGO,1991,Others,0.32
AGO,1992,All,2.67
AGO,1992,Beer,0.58
AGO,1992,Wine,1.22
AGO,1992,Spirits,0.55
AGO,1992,Others,0.32
AGO,1993,All,1.79
AGO,1993,Beer,0.55
AGO,1993,Wine,0.69
AGO,1993,Spirits,0.32
AGO,1993,Others,0.23
AGO,1994,All,2.0
AGO,1994,Beer,0.61
AGO,1994,Wine,0.73
AGO,1994,Spirits,0.38
AGO,1994,Others,0.28
AGO,1995,All,1.95
AGO,1995,Beer,0.64
AGO,1995,Wine,0.56
AGO,1995,Spirits,0.48
AGO,1995,Others,0.27
AGO,1996,All,2.07
AGO,1996,Beer,0.77
AGO,1996,Wine,0.49
AGO,1996,Spirits,0.49
AGO,1996,Others,0.32
AGO,1997,All,2.59
AGO,1997,Beer,0.96
AGO,1997,Wine,0.81
AGO,1997,Spirits,0.44
AGO,1997,Others,0.38
AGO,1998,All,2.51
AGO,1998,Beer,0.81
AGO,1998,Wine,0.91
AGO,1998,Spirits,0.42
AGO,1998,Others,0.37
AGO,1999,All,1.97
AGO,1999,Beer,0.77
AGO,1999,Wine,0.39
AGO,1999,Spirits,0.42
AGO,1999,Others,0.39
AGO,2000,All,4.24
AGO,2000,Beer,1.13
AGO,2000,Wine,0.46
AGO,2000,Spirits,2.56
AGO,2000,Others,0.094
AGO,2001,All,4.24
AGO,2001,Beer,1.13
AGO,2001,Wine,0.46
AGO,2001,Spirits,2.56
AGO,2001,Others,0.094
AGO,2002,All,4.47
AGO,2002,Beer,1.27
AGO,2002,Wine,0.55
AGO,2002,Spirits,2.56
AGO,2002,Others,0.094
AGO,2003,All,4.62
AGO,2003,Beer,1.36
AGO,2003,Wine,0.61
AGO,2003,Spirits,2.56
AGO,2003,Others,0.094
AGO,2004,All,5.12
AGO,2004,Beer,1.72
AGO,2004,Wine,0.74
AGO,2004,Spirits,2.56
AGO,2004,Others,0.094
AGO,2005,All,5.72
AGO,2005,Beer,2.19
AGO,2005,Wine,0.9
AGO,2005,Spirits,2.54
AGO,2005,Others,0.094
AGO,2006,All,6.31
AGO,2006,Beer,2.67
AGO,2006,Wine,1.03
AGO,2006,Spirits,2.51
AGO,2006,Others,0.094
AGO,2007,All,6.66
AGO,2007,Beer,2.96
AGO,2007,Wine,1.14
AGO,2007,Spirits,2.47
AGO,2007,Others,0.096
AGO,2008,All,6.85
AGO,2008,Beer,3.36
AGO,2008,Wine,1.04
AGO,2008,Spirits,2.34
AGO,2008,Others,0.099
AGO,2009,All,7.18
AGO,2009,Beer,3.81
AGO,2009,Wine,0.95
AGO,2009,Spirits,2.31
AGO,2009,Others,0.11
AGO,2010,All,7.4
AGO,2010,Beer,4.2
AGO,2010,Wine,0.83
AGO,2010,Spirits,2.26
AGO,2010,Others,0.12
AGO,2011,All,7.68
AGO,2011,Beer,4.41
AGO,2011,Wine,0.86
AGO,2011,Spirits,2.29
AGO,2011,Others,0.12
AGO,2012,All,7.72
AGO,2012,Beer,4.49
AGO,2012,Wine,0.88
AGO,2012,Spirits,2.24
AGO,2012,Others,0.11
AGO,2013,All,7.86
AGO,2013,Beer,4.51
AGO,2013,Wine,0.97
AGO,2013,Spirits,2.26
AGO,2013,Others,0.11
AGO,2014,All,7.43
AGO,2014,Beer,4.07
AGO,2014,Wine,1.04
AGO,2014,Spirits,2.21
AGO,2014,Others,0.11
AGO,2015,All,6.86
AGO,2015,Beer,3.64
AGO,2015,Wine,0.98
AGO,2015,Spirits,2.12
AGO,2015,Others,0.12
AGO,2016,All,6.1
AGO,2016,Beer,3.17
AGO,2016,Wine,0.8
AGO,2016,Spirits,2.0
AGO,2016,Others,0.13
AGO,2017,All,5.76
AGO,2017,Beer,3.1
AGO,2017,Wine,0.57
AGO,2017,Spirits,1.95
AGO,2017,Others,0.14
AGO,2018,All,5.28
AGO,2018,Beer,2.88
AGO,2018,Wine,0.41
AGO,2018,Spirits,1.85
AGO,2018,Others,0.15
AGO,2019,All,5.28
AGO,2019,Beer,2.88
AGO,2019,Wine,0.41
AGO,2019,Spirits,1.85
AGO,2019,Others,0.15
AGO,2020,All,3.35
AGO,2020,Beer,1.91
AGO,2020,Wine,0.22
AGO,2020,Spirits,1.11
AGO,2020,Others,0.11
ATG,1962,All,3.22
ATG,1962,Beer,0.29
ATG,1962,Wine,0.09
ATG,1962,Spirits,2.84
ATG,1962,Others,0.0
ATG,1963,All,3.58
ATG,1963,Beer,0.3
ATG,1963,Wine,0.1
ATG,1963,Spirits,3.18
ATG,1963,Others,0.0
ATG,1964,All,3.64
ATG,1964,Beer,0.38
ATG,1964,Wine,0.02
ATG,1964,Spirits,3.24
ATG,1964,Others,0.0
ATG,1965,All,3.5
ATG,1965,Beer,0.35
ATG,1965,Wine,0.01
ATG,1965,Spirits,3.14
ATG,1965,Others,0.0
ATG,1966,All,4.89
ATG,1966,Beer,0.72
ATG,1966,Wine,0.02
ATG,1966,Spirits,4.15
ATG,1966,Others,0.0
ATG,1967,All,4.84
ATG,1967,Beer,0.78
ATG,1967,Wine,0.03
ATG,1967,Spirits,4.03
ATG,1967,Others,0.0
ATG,1968,All,4.75
ATG,1968,Beer,0.82
ATG,1968,Wine,0.04
ATG,1968,Spirits,3.89
ATG,1968,Others,0.0
ATG,1969,All,5.05
ATG,1969,Beer,1.12
ATG,1969,Wine,0.03
ATG,1969,Spirits,3.9
ATG,1969,Others,0.0
ATG,1970,All,5.89
ATG,1970,Beer,1.17
ATG,1970,Wine,0.04
ATG,1970,Spirits,4.68
ATG,1970,Others,0.0
ATG,1971,All,5.8
ATG,1971,Beer,1.17
ATG,1971,Wine,0.03
ATG,1971,Spirits,4.6
ATG,1971,Others,0.0
ATG,1972,All,2.88
ATG,1972,Beer,1.13
ATG,1972,Wine,0.03
ATG,1972,Spirits,1.72
ATG,1972,Others,0.0
ATG,1973,All,5.52
ATG,1973,Beer,1.09
ATG,1973,Wine,0.07
ATG,1973,Spirits,4.36
ATG,1973,Others,0.0
ATG,1974,All,2.01
ATG,1974,Beer,0.64
ATG,1974,Wine,0.08
ATG,1974,Spirits,1.29
ATG,1974,Others,0.0
ATG,1975,All,1.91
ATG,1975,Beer,0.71
ATG,1975,Wine,0.05
ATG,1975,Spirits,1.14
ATG,1975,Others,0.0
ATG,1976,All,3.01
ATG,1976,Beer,0.57
ATG,1976,Wine,0.06
ATG,1976,Spirits,2.38
ATG,1976,Others,0.0
ATG,1977,All,0.73
ATG,1977,Beer,0.19
ATG,1977,Wine,0.2
ATG,1977,Spirits,0.34
ATG,1977,Others,0.0
ATG,1978,All,0.66
ATG,1978,Beer,0.32
ATG,1978,Wine,0.23
ATG,1978,Spirits,0.11
ATG,1978,Others,0.0
ATG,1979,All,0.94
ATG,1979,Beer,0.28
ATG,1979,Wine,0.22
ATG,1979,Spirits,0.44
ATG,1979,Others,0.0
ATG,1980,All,1.67
ATG,1980,Beer,0.92
ATG,1980,Wine,0.58
ATG,1980,Spirits,0.17
ATG,1980,Others,0.0
ATG,1981,All,3.72
ATG,1981,Beer,1.12
ATG,1981,Wine,0.85
ATG,1981,Spirits,1.74
ATG,1981,Others,0.0
ATG,1982,All,3.17
ATG,1982,Beer,1.14
ATG,1982,Wine,0.13
ATG,1982,Spirits,1.9
ATG,1982,Others,0.0
ATG,1983,All,4.33
ATG,1983,Beer,1.31
ATG,1983,Wine,0.26
ATG,1983,Spirits,2.76
ATG,1983,Others,0.0
ATG,1984,All,5.41
ATG,1984,Beer,1.71
ATG,1984,Wine,0.65
ATG,1984,Spirits,3.05
ATG,1984,Others,0.0
ATG,1985,All,3.57
ATG,1985,Beer,1.69
ATG,1985,Wine,0.26
ATG,1985,Spirits,1.63
ATG,1985,Others,0.0
ATG,1986,All,3.55
ATG,1986,Beer,1.69
ATG,1986,Wine,0.31
ATG,1986,Spirits,1.55
ATG,1986,Others,0.0
ATG,1987,All,3.68
ATG,1987,Beer,1.79
ATG,1987,Wine,0.34
ATG,1987,Spirits,1.55
ATG,1987,Others,0.0
ATG,1988,All,3.87
ATG,1988,Beer,1.37
ATG,1988,Wine,0.78
ATG,1988,Spirits,1.73
ATG,1988,Others,0.0
ATG,1989,All,4.69
ATG,1989,Beer,1.83
ATG,1989,Wine,1.3
ATG,1989,Spirits,1.56
ATG,1989,Others,0.0
ATG,1990,All,5.14
ATG,1990,Beer,2.04
ATG,1990,Wine,1.0
ATG,1990,Spirits,2.1
ATG,1990,Others,0.0
ATG,1991,All,4.42
ATG,1991,Beer,1.92
ATG,1991,Wine,1.08
ATG,1991,Spirits,1.42
ATG,1991,Others,0.0
ATG,1992,All,4.5
ATG,1992,Beer,1.99
ATG,1992,Wine,1.12
ATG,1992,Spirits,1.39
ATG,1992,Others,0.0
ATG,1993,All,4.3
ATG,1993,Beer,1.94
ATG,1993,Wine,1.09
ATG,1993,Spirits,1.27
ATG,1993,Others,0.0
ATG,1994,All,4.77
ATG,1994,Beer,0.94
ATG,1994,Wine,0.93
ATG,1994,Spirits,2.9
ATG,1994,Others,0.0
ATG,1995,All,5.08
ATG,1995,Beer,0.97
ATG,1995,Wine,0.51
ATG,1995,Spirits,3.6
ATG,1995,Others,0.0
ATG,1996,All,5.44
ATG,1996,Beer,0.94
ATG,1996,Wine,0.52
ATG,1996,Spirits,3.98
ATG,1996,Others,0.0
ATG,1997,All,5.45
ATG,1997,Beer,0.79
ATG,1997,Wine,0.68
ATG,1997,Spirits,3.98
ATG,1997,Others,0.0
ATG,1998,All,5.35
ATG,1998,Beer,0.64
ATG,1998,Wine,0.64
ATG,1998,Spirits,4.07
ATG,1998,Others,0.0
ATG,1999,All,5.65
ATG,1999,Beer,0.69
ATG,1999,Wine,0.78
ATG,1999,Spirits,4.18
ATG,1999,Others,0.0
ATG,2000,All,6.72
ATG,2000,Beer,1.87
ATG,2000,Wine,1.01
ATG,2000,Spirits,3.52
ATG,2000,Others,0.32
ATG,2001,All,6.72
ATG,2001,Beer,1.87
ATG,2001,Wine,1.01
ATG,2001,Spirits,3.52
ATG,2001,Others,0.32
ATG,2002,All,6.6
ATG,2002,Beer,1.84
ATG,2002,Wine,0.99
ATG,2002,Spirits,3.44
ATG,2002,Others,0.32
ATG,2003,All,6.46
ATG,2003,Beer,1.87
ATG,2003,Wine,0.84
ATG,2003,Spirits,3.41
ATG,2003,Others,0.35
ATG,2004,All,6.92
ATG,2004,Beer,2.07
ATG,2004,Wine,1.02
ATG,2004,Spirits,3.46
ATG,2004,Others,0.37
ATG,2005,All,7.65
ATG,2005,Beer,2.31
ATG,2005,Wine,1.46
ATG,2005,Spirits,3.52
ATG,2005,Others,0.36
ATG,2006,All,8.33
ATG,2006,Beer,2.62
ATG,2006,Wine,1.83
ATG,2006,Spirits,3.54
ATG,2006,Others,0.33
ATG,2007,All,8.43
ATG,2007,Beer,2.8
ATG,2007,Wine,1.8
ATG,2007,Spirits,3.53
ATG,2007,Others,0.3
ATG,2008,All,8.08
ATG,2008,Beer,2.88
ATG,2008,Wine,1.51
ATG,2008,Spirits,3.41
ATG,2008,Others,0.29
ATG,2009,All,7.69
ATG,2009,Beer,2.85
ATG,2009,Wine,1.29
ATG,2009,Spirits,3.27
ATG,2009,Others,0.28
ATG,2010,All,7.35
ATG,2010,Beer,2.79
ATG,2010,Wine,1.14
ATG,2010,Spirits,3.15
ATG,2010,Others,0.26
ATG,2011,All,7.58
ATG,2011,Beer,2.73
ATG,2011,Wine,1.35
ATG,2011,Spirits,3.23
ATG,2011,Others,0.27
ATG,2012,All,8.32
ATG,2012,Beer,2.68
ATG,2012,Wine,1.96
ATG,2012,Spirits,3.41
ATG,2012,Others,0.27
ATG,2013,All,9.1
ATG,2013,Beer,2.64
ATG,2013,Wine,2.67
ATG,2013,Spirits,3.53
ATG,2013,Others,0.26
ATG,2014,All,9.43
ATG,2014,Beer,2.63
ATG,2014,Wine,2.92
ATG,2014,Spirits,3.62
ATG,2014,Others,0.26
ATG,2015,All,9.64
ATG,2015,Beer,2.68
ATG,2015,Wine,3.09
ATG,2015,Spirits,3.61
ATG,2015,Others,0.25
ATG,2016,All,10.13
ATG,2016,Beer,2.77
ATG,2016,Wine,3.38
ATG,2016,Spirits,3.72
ATG,2016,Others,0.26
ATG,2017,All,10.87
ATG,2017,Beer,2.86
ATG,2017,Wine,3.77
ATG,2017,Spirits,3.92
ATG,2017,Others,0.32
ATG,2018,All,11.24
ATG,2018,Beer,2.96
ATG,2018,Wine,3.68
ATG,2018,Spirits,4.22
ATG,2018,Others,0.37
ATG,2019,All,11.24
ATG,2019,Beer,2.96
ATG,2019,Wine,3.68
ATG,2019,Spirits,4.22
ATG,2019,Others,0.37
ATG,2020,All,8.62
ATG,2020,Beer,2.41
ATG,2020,Wine,2.35
ATG,2020,Spirits,3.58
ATG,2020,Others,0.28
ARG,1961,All,16.39
ARG,1961,Beer,0.75
ARG,1961,Wine,13.61
ARG,1961,Spirits,2.03
ARG,1962,All,16.74
ARG,1962,Beer,0.6
ARG,1962,Wine,14.03
ARG,1962,Spirits,2.11
ARG,1963,All,17.6
ARG,1963,Beer,0.37
ARG,1963,Wine,14.85
ARG,1963,Spirits,2.38
ARG,1964,All,17.76
ARG,1964,Beer,0.5
ARG,1964,Wine,14.96
ARG,1964,Spirits,2.3
ARG,1965,All,17.77
ARG,1965,Beer,0.72
ARG,1965,Wine,14.75
ARG,1965,Spirits,2.3
ARG,1966,All,16.59
ARG,1966,Beer,0.71
ARG,1966,Wine,13.75
ARG,1966,Spirits,2.13
ARG,1967,All,16.97
ARG,1967,Beer,0.66
ARG,1967,Wine,14.16
ARG,1967,Spirits,2.14
ARG,1968,All,17.65
ARG,1968,Beer,0.74
ARG,1968,Wine,14.93
ARG,1968,Spirits,1.98
ARG,1969,All,17.84
ARG,1969,Beer,0.8
ARG,1969,Wine,15.07
ARG,1969,Spirits,1.97
ARG,1970,All,18.41
ARG,1970,Beer,0.93
ARG,1970,Wine,15.6
ARG,1970,Spirits,1.89
ARG,1971,All,17.02
ARG,1971,Beer,0.79
ARG,1971,Wine,14.42
ARG,1971,Spirits,1.82
ARG,1972,All,16.12
ARG,1972,Beer,0.76
ARG,1972,Wine,13.35
ARG,1972,Spirits,2.02
ARG,1973,All,15.02
ARG,1973,Beer,0.79
ARG,1973,Wine,12.19
ARG,1973,Spirits,2.04
ARG,1974,All,16.1
ARG,1974,Beer,1.16
ARG,1974,Wine,12.95
ARG,1974,Spirits,1.99
ARG,1975,All,17.53
ARG,1975,Beer,1.02
ARG,1975,Wine,14.02
ARG,1975,Spirits,2.49
ARG,1976,All,17.28
ARG,1976,Beer,0.66
ARG,1976,Wine,14.21
ARG,1976,Spirits,2.41
ARG,1977,All,17.06
ARG,1977,Beer,0.61
ARG,1977,Wine,14.91
ARG,1977,Spirits,1.42
ARG,1978,All,15.71
ARG,1978,Beer,0.49
ARG,1978,Wine,13.93
ARG,1978,Spirits,1.29
ARG,1979,All,16.06
ARG,1979,Beer,0.5
ARG,1979,Wine,13.13
ARG,1979,Spirits,2.44
ARG,1980,All,16.6
ARG,1980,Beer,0.54
ARG,1980,Wine,13.18
ARG,1980,Spirits,2.88
ARG,1980,Others,0.0
ARG,1981,All,15.29
ARG,1981,Beer,0.47
ARG,1981,Wine,12.94
ARG,1981,Spirits,1.88
ARG,1981,Others,0.0
ARG,1982,All,14.57
ARG,1982,Beer,0.5
ARG,1982,Wine,12.77
ARG,1982,Spirits,1.3
ARG,1982,Others,0.0
ARG,1983,All,14.49
ARG,1983,Beer,0.69
ARG,1983,Wine,12.35
ARG,1983,Spirits,1.45
ARG,1983,Others,0.0
ARG,1984,All,13.84
ARG,1984,Beer,0.86
ARG,1984,Wine,11.53
ARG,1984,Spirits,1.45
ARG,1984,Others,0.0
ARG,1985,All,12.75
ARG,1985,Beer,0.85
ARG,1985,Wine,10.45
ARG,1985,Spirits,1.45
ARG,1985,Others,0.0
ARG,1986,All,12.89
ARG,1986,Beer,1.14
ARG,1986,Wine,10.3
ARG,1986,Spirits,1.45
ARG,1986,Others,0.0
ARG,1987,All,12.76
ARG,1987,Beer,1.21
ARG,1987,Wine,10.1
ARG,1987,Spirits,1.45
ARG,1987,Others,0.0
ARG,1988,All,11.49
ARG,1988,Beer,1.06
ARG,1988,Wine,9.71
ARG,1988,Spirits,0.72
ARG,1988,Others,0.0
ARG,1989,All,10.82
ARG,1989,Beer,1.21
ARG,1989,Wine,9.32
ARG,1989,Spirits,0.29
ARG,1989,Others,0.0
ARG,1990,All,11.66
ARG,1990,Beer,1.38
ARG,1990,Wine,9.42
ARG,1990,Spirits,0.86
ARG,1990,Others,0.0
ARG,1991,All,12.32
ARG,1991,Beer,1.79
ARG,1991,Wine,9.31
ARG,1991,Spirits,1.22
ARG,1991,Others,0.0
ARG,1992,All,12.09
ARG,1992,Beer,2.18
ARG,1992,Wine,8.61
ARG,1992,Spirits,1.3
ARG,1992,Others,0.0
ARG,1993,All,11.56
ARG,1993,Beer,2.26
ARG,1993,Wine,7.92
ARG,1993,Spirits,1.38
ARG,1993,Others,0.0
ARG,1994,All,10.94
ARG,1994,Beer,2.43
ARG,1994,Wine,7.13
ARG,1994,Spirits,1.38
ARG,1994,Others,0.0
ARG,1995,All,10.13
ARG,1995,Beer,2.29
ARG,1995,Wine,6.76
ARG,1995,Spirits,1.08
ARG,1995,Others,0.0
ARG,1996,All,9.93
ARG,1996,Beer,2.38
ARG,1996,Wine,6.4
ARG,1996,Spirits,1.15
ARG,1996,Others,0.0
ARG,1997,All,10.25
ARG,1997,Beer,2.58
ARG,1997,Wine,6.37
ARG,1997,Spirits,1.3
ARG,1997,Others,0.0
ARG,1998,All,9.21
ARG,1998,Beer,2.44
ARG,1998,Wine,5.87
ARG,1998,Spirits,0.9
ARG,1998,Others,0.0
ARG,1999,All,9.21
ARG,1999,Beer,2.32
ARG,1999,Wine,5.76
ARG,1999,Spirits,1.13
ARG,1999,Others,0.0
ARG,2000,All,6.27
ARG,2000,Beer,2.31
ARG,2000,Wine,3.53
ARG,2000,Spirits,0.27
ARG,2000,Others,0.17
ARG,2001,All,6.27
ARG,2001,Beer,2.31
ARG,2001,Wine,3.53
ARG,2001,Spirits,0.27
ARG,2001,Others,0.17
ARG,2002,All,5.72
ARG,2002,Beer,2.29
ARG,2002,Wine,2.98
ARG,2002,Spirits,0.26
ARG,2002,Others,0.18
ARG,2003,All,5.39
ARG,2003,Beer,2.32
ARG,2003,Wine,2.61
ARG,2003,Spirits,0.26
ARG,2003,Others,0.2
ARG,2004,All,5.5
ARG,2004,Beer,2.41
ARG,2004,Wine,2.57
ARG,2004,Spirits,0.29
ARG,2004,Others,0.23
ARG,2005,All,5.73
ARG,2005,Beer,2.49
ARG,2005,Wine,2.67
ARG,2005,Spirits,0.31
ARG,2005,Others,0.26
ARG,2006,All,6.18
ARG,2006,Beer,2.59
ARG,2006,Wine,2.93
ARG,2006,Spirits,0.36
ARG,2006,Others,0.3
ARG,2007,All,6.57
ARG,2007,Beer,2.74
ARG,2007,Wine,3.08
ARG,2007,Spirits,0.39
ARG,2007,Others,0.35
ARG,2008,All,6.84
ARG,2008,Beer,2.84
ARG,2008,Wine,3.18
ARG,2008,Spirits,0.42
ARG,2008,Others,0.39
ARG,2009,All,7.01
ARG,2009,Beer,3.03
ARG,2009,Wine,3.12
ARG,2009,Spirits,0.42
ARG,2009,Others,0.44
ARG,2010,All,7.26
ARG,2010,Beer,3.22
ARG,2010,Wine,3.1
ARG,2010,Spirits,0.43
ARG,2010,Others,0.51
ARG,2011,All,7.69
ARG,2011,Beer,3.36
ARG,2011,Wine,3.27
ARG,2011,Spirits,0.46
ARG,2011,Others,0.6
ARG,2012,All,7.99
ARG,2012,Beer,3.38
ARG,2012,Wine,3.39
ARG,2012,Spirits,0.49
ARG,2012,Others,0.73
ARG,2013,All,8.06
ARG,2013,Beer,3.33
ARG,2013,Wine,3.41
ARG,2013,Spirits,0.52
ARG,2013,Others,0.8
ARG,2014,All,8.22
ARG,2014,Beer,3.35
ARG,2014,Wine,3.38
ARG,2014,Spirits,0.63
ARG,2014,Others,0.86
ARG,2015,All,8.16
ARG,2015,Beer,3.35
ARG,2015,Wine,3.25
ARG,2015,Spirits,0.71
ARG,2015,Others,0.84
ARG,2016,All,8.2
ARG,2016,Beer,3.35
ARG,2016,Wine,3.24
ARG,2016,Spirits,0.76
ARG,2016,Others,0.85
ARG,2017,All,7.94
ARG,2017,Beer,3.35
ARG,2017,Wine,3.06
ARG,2017,Spirits,0.73
ARG,2017,Others,0.8
ARG,2018,All,7.64
ARG,2018,Beer,3.35
ARG,2018,Wine,2.86
ARG,2018,Spirits,0.69
ARG,2018,Others,0.73
ARG,2019,All,7.64
ARG,2019,Beer,3.35
ARG,2019,Wine,2.86
ARG,2019,Spirits,0.69
ARG,2019,Others,0.73
ARG,2020,All,7.64
ARG,2020,Beer,3.35
ARG,2020,Wine,2.98
ARG,2020,Spirits,0.61
ARG,2020,Others,0.69
ARM,1990,All,3.18
ARM,1990,Beer,0.0
ARM,1990,Wine,2.18
ARM,1990,Spirits,1.0
ARM,1990,Others,0.0
ARM,1991,All,2.98
ARM,1991,Beer,0.0
ARM,1991,Wine,2.13
ARM,1991,Spirits,0.85
ARM,1992,All,2.52
ARM,1992,Beer,0.01
ARM,1992,Wine,1.28
ARM,1992,Spirits,1.23
ARM,1993,All,2.71
ARM,1993,Beer,0.01
ARM,1993,Wine,1.43
ARM,1993,Spirits,1.26
ARM,1993,Others,0.01
ARM,1994,All,4.34
ARM,1994,Beer,0.05
ARM,1994,Wine,1.26
ARM,1994,Spirits,3.03
ARM,1994,Others,0.0
ARM,1995,All,2.98
ARM,1995,Beer,0.0
ARM,1995,Wine,0.55
ARM,1995,Spirits,2.43
ARM,1995,Others,0.0
ARM,1996,All,2.92
ARM,1996,Beer,0.07
ARM,1996,Wine,0.43
ARM,1996,Spirits,2.42
ARM,1997,All,2.84
ARM,1997,Beer,0.14
ARM,1997,Wine,0.24
ARM,1997,Spirits,2.45
ARM,1998,All,1.9
ARM,1998,Beer,0.3
ARM,1998,Wine,0.17
ARM,1998,Spirits,1.43
ARM,1999,All,2.16
ARM,1999,Beer,0.18
ARM,1999,Wine,0.31
ARM,1999,Spirits,1.67
ARM,2000,All,2.87
ARM,2000,Beer,0.19
ARM,2000,Wine,0.23
ARM,2000,Spirits,2.45
ARM,2000,Others,0.001
ARM,2001,All,2.87
ARM,2001,Beer,0.19
ARM,2001,Wine,0.23
ARM,2001,Spirits,2.45
ARM,2001,Others,0.001
ARM,2002,All,2.89
ARM,2002,Beer,0.17
ARM,2002,Wine,0.21
ARM,2002,Spirits,2.51
ARM,2002,Others,0.001
ARM,2003,All,3.15
ARM,2003,Beer,0.14
ARM,2003,Wine,0.22
ARM,2003,Spirits,2.79
ARM,2003,Others,0.001
ARM,2004,All,3.57
ARM,2004,Beer,0.16
ARM,2004,Wine,0.27
ARM,2004,Spirits,3.14
ARM,2004,Others,0.001
ARM,2005,All,3.89
ARM,2005,Beer,0.21
ARM,2005,Wine,0.3
ARM,2005,Spirits,3.37
ARM,2005,Others,0.001
ARM,2006,All,3.99
ARM,2006,Beer,0.29
ARM,2006,Wine,0.25
ARM,2006,Spirits,3.45
ARM,2006,Others,0.002
ARM,2007,All,3.94
ARM,2007,Beer,0.35
ARM,2007,Wine,0.19
ARM,2007,Spirits,3.39
ARM,2007,Others,0.003
ARM,2008,All,3.96
ARM,2008,Beer,0.36
ARM,2008,Wine,0.2
ARM,2008,Spirits,3.4
ARM,2008,Others,0.004
ARM,2009,All,4.04
ARM,2009,Beer,0.37
ARM,2009,Wine,0.22
ARM,2009,Spirits,3.45
ARM,2009,Others,0.005
ARM,2010,All,4.1
ARM,2010,Beer,0.36
ARM,2010,Wine,0.26
ARM,2010,Spirits,3.47
ARM,2010,Others,0.005
